Grade,Review,ItemNm
5,배송빠르고 제품 좋아요. 공기 상태를 섬세하게 체크하고 관리해 주니 든든하네요. 무빙휠도 별도 구매했는데 비싸지만 정말 편리하네요. LG라서 AS도 편리하고 공기청정기는 역시 LG인 것 같네요.,LG전자 LG퓨리케어 AS171DWFC
5,"기침이 심하신 엄마를 위해 장만했어요. 침실방에 놓아드리니, 밤에 기침이 좀 덜하시고 좀더 숙면하시는것 같아요. 배송 넘나 빠르게 해주시고, 제품도 저렴하게 잘산것 같아요. ^^",LG전자 LG퓨리케어 AS171DWFC
5,부모님 사드렸는데 배송이 매우 빠르고 저렴하게 잘 샀습니다!,LG전자 LG퓨리케어 AS171DWFC
5,"키자마자 빨간불이 들어왔어요ㅋㅋ
구매하길 잘한거같아요",LG전자 LG퓨리케어 AS171DWFC
5,"아주 좋아요
켜진지도 모를정도로 조용합니다
요리하면 냄새 빨간불 켜지면서
쎄게 돌아가는데
쎄게 돌아가면 소리좀 나요",LG전자 LG퓨리케어 AS171DWFC
5,깔끔하고 생각했던거 보다는 크지않아 좋아요,LG전자 LG퓨리케어 AS171DWFC
5,아이들 건강에 도움이 되었으면 좋겠어요,LG전자 LG퓨리케어 AS171DWFC
5,"추석 끝나고 배송될 예정이었는데
추석 전에 받았습니다. 배송 빨라요!
잘 작동되고 소음은 진짜 없는 편이고
무게도 그리 무겁지 않아요!
필터도 진짜 쉽게 교체할 수 있는 구조입니당",LG전자 LG퓨리케어 AS171DWFC
5,배송도 빠르고 제품도 좋아요,LG전자 LG퓨리케어 AS171DWFC
5,너무 만족하며 사용중입니다~,LG전자 LG퓨리케어 AS171DWFC
5,디자인 사이즈 청정력 굿!,LG전자 LG퓨리케어 AS171DWFC
5,👏👏👏👏👏최저가로 구매한 제 자신을 칭찬합니다. 특히 음식냄새 제대로 잡아주는 걸보고 감탄!! 다음 번엔 부모님댁에 선물해드려야겠어요 :),LG전자 LG퓨리케어 AS171DWFC
5,"포장박스도 너무 깔끔하게 도착했습니다.
제품도 스티로폼에 안정적으로 포장되어 도착했고 제품은 수려하고 예쁘고 깔끔합니다.
막내동생 공부방에 바로 설치해줬는데 먼지가 너무 많았나봅니다 ㅎㅎㅎ 진작에 사줄껄 ㅎㅎㅎ",LG전자 LG퓨리케어 AS171DWFC
5,"좋아요 배송도 완전 빠르고 전원 켜 보니 잘 되네요
배송메세지 남겼으니 적립금도 들어오겠죠?",LG전자 LG퓨리케어 AS171DWFC
5,"공기청정 잘 되고, 이상없이 잘 작동합니다.
만족합니다.",LG전자 LG퓨리케어 AS171DWFC
5,갑자기 고양이 키우게 되면서 공기청정기 알아보고 있었는데 마침 할인가로 구매하게 돼서 넘 좋아요~~ 냥이들 배변 냄새 싸악 잡아주고 만족도 최고입니다!! 올해 완전 만족스런 소비 중 하나가 됐네요ㅎㅎ,LG전자 LG퓨리케어 AS171DWFC
5,디자인 깔끔하고 작동법 편해서 부모님 집에 쓰기 좋아요! 클린부스터 되는 모델을 쓰고 있고 이번엔 이걸 선택했는데 청소도 간편하고 가격대비 좋습니다!,LG전자 LG퓨리케어 AS171DWFC
5,소음도 없고 작동도 간편하고 앱연동도 잘되고 성능은 lg이고 디자인도 예쁘고 할 수 있는 수식어는 좋은걸로 다 갖다 써도 될만큼 하루라도 먼저 사서 만족 대만족 입니다!,LG전자 LG퓨리케어 AS171DWFC
5,"역시 가전은 엘지~성능이야 말해뭐해~~
디자인까지 이뿌고
세일할때 아~~주 싼 가격으로 득템해서 넘 좋네요
LG ThinQ어플이랑 연동해서 휴대폰으로 전원 온오프 되는거 넘 맘에드네요
엘지쵝오",LG전자 LG퓨리케어 AS171DWFC
5,"살려고 계속 검색해 봤던 제품이예요.
예전에 TV도 여기 경남점에서 구매한적이 있어 믿고 구매했고요, 배송 빠르게 도착했어요!
소음 작고 쓰고있던 기존 샤오미보다 확실히 믿음이가네요ㅎㅎ
저렴한 가격에 잘 산것같아요^^",LG전자 LG퓨리케어 AS171DWFC
5,너무 더운 날씨로 에어컨을 하루종일 사용하는데 비해 환기가 어려워 고민하다가 구매하게 되었어요 배송도 하루만에 왔어요! 다른 곳보다 저렴한 가격에 너무 잘샀습니다.,LG전자 LG퓨리케어 AS171DWFC
5,"작은집에 딱맞는 사이즈며 이동의 편의성과 공간의활용성 또한 성능까지 굿굿
거대한 제품보다 더 이쁘네요",LG전자 LG퓨리케어 AS171DWFC
5,배송도 빠르고 라이브할때 저렴하게 잘 구매했어요 디자인도 깔끔하고 마음에 들어요 큼직하니 집안공기 청정에 믿음직스러워요,LG전자 LG퓨리케어 AS171DWFC
5,"하나는 부엌에, 하나는 침실에 두었습니다. 청정면적도 넓어지고, 항균기능 포함된 필터로 업그레이드 된 21년형 제품이어서 더욱 마음에 듭니다. 디자인도 좋으니 더욱 추천할 만 합니다.",LG전자 LG퓨리케어 AS171DWFC
5,소리없이 잔잔히 제 할 일을 너무 잘해요. 리뷰가 좋아서 선택했는데 이유가 있네요. 이쁘기까지~,LG전자 LG퓨리케어 AS171DWFC
5,너무 맘에드네요 ᆢ이쁘기두 하구요 오자마자 틀었어요 ᆢ잘 사용 할것 같아요ᆢ소음1도 없네요ㅎㅎ역쉬 최고입니다~^^,LG전자 LG퓨리케어 AS171DWFC
5,"마감 엄청 깔끔하고 깨끗합니다. 오자마자 바로 켜봤는데, 성능도 좋네요. 디자인도 예쁘고 가성비 제품인 것 같습니다.",LG전자 LG퓨리케어 AS171DWFC
5,"정말 좋아요.
우리집 공기가 너무 좋지 않았는지 너무 빨간램프가 잘들어와요.^^~
소음 많이 없으며, 매우 만족 합니다.",LG전자 LG퓨리케어 AS171DWFC
5,"네쇼페로 엄청 싸게 잘샀어요
하나 더 살까 고민될만큼 너무 마음에 드네요",LG전자 LG퓨리케어 AS171DWFC
5,"묵직하니 넘 이쁘네요
안방용으로 구입했는데
사이즈 넘 맘에 드네요
미세먼지 계속 나쁨이라 급하게 주문했는데 배송빠르게 잘받았어요",LG전자 LG퓨리케어 AS171DWFC
5,"진짜 고민 많이 했는데, 저렴하게 잘 샀어요!!
저희집과도 잘 어울리고, 30평대에도 무난하게 잘돌아가네요👍🏻👍🏻올 봄 미세먼지!! 이 친구가 저희집 안전하게 지켜줬으면 좋겠어요",LG전자 LG퓨리케어 AS171DWFC
5,역시 엘지 퓨리케어 좋아요. 좋은 가격에 잘 샀어요. 감사합니다,LG전자 LG퓨리케어 AS171DWFC
5,저렴한가격에샀어요 조용하고 수면설정되고 꺼지니좋네요,LG전자 LG퓨리케어 AS171DWFC
5,"처음사보는 기기인데 좋은거 같아요
음.., 먼지가 덜쌓이는 느낌? 처음부터 지금까지 줄곧 자동모드로 사용하는데요.
자동모드에서는 소음이 큰데 파란색 모드에서는
조용하더라거요~~
한달은 아직 안됐지만 좋은거 같아요!",LG전자 LG퓨리케어 AS171DWFC
5,작동 잘되고 생각보다 소음이 없어서 좋아요!,LG전자 LG퓨리케어 AS171DWFC
5,아주 좋습니다ㅎㅎ 디자인도 성능도 최고ㅋ,LG전자 LG퓨리케어 AS171DWFC
5,좋아요 잘쓸게요 무빙휠도 편하고 좋네요,LG전자 LG퓨리케어 AS171DWFC
5,사이즈도 딱 좋고 디자인 맘에 들어요,LG전자 LG퓨리케어 AS171DWFC
