Grade,Review,ItemNm
5,주말부부인데 부산에 혼자 있는 남편 위해 주문했어요.,삼성전자 블루스카이 AX60N5580WDD
5,공기청정기 첨써보는데 한번 열심히 사용해볼게요ㅎㅎ,삼성전자 블루스카이 AX60N5580WDD
5,작동은 잘 되네요. 와이파이 잡는데 고생 했어요,삼성전자 블루스카이 AX60N5580WDD
5,배송 정말 빠르고 물품 또한 이상 없습니다,삼성전자 블루스카이 AX60N5580WDD
5,큼지막하고 표시되는 것들이 많아 좋아요!,삼성전자 블루스카이 AX60N5580WDD
5,가장 심각해보이는 부분에 녀석을 배치!,삼성전자 블루스카이 AX60N5580WDD
5,삼성전자 정품 미개봉 아무 이상없네요,삼성전자 블루스카이 AX60N5580WDD
5,요즘 같은 날씨에 돌리기 정말 좋아요,삼성전자 블루스카이 AX60N5580WDD
5,"배송도 빠르고
손상없이 잘 왔어요;^",삼성전자 블루스카이 AX60N5580WDD
5,잘쓸게요감사합니다 개꿀딱따구리,삼성전자 블루스카이 AX60N5580WDD
5,배송 빠르고좋아요 깔끔하네요,삼성전자 블루스카이 AX60N5580WDD
5,"배송이 빨랐어요~
상품도 깨끗하고 크도 딱좋아요~완전 만족해요~
공기가 좋아지는것 같아요~~
강추~~",삼성전자 블루스카이 AX60N5580WDD
5,공기정화기잘작동되고조앙ᆢ,삼성전자 블루스카이 AX60N5580WDD
5,폰이랑 연동도 되고 조하요,삼성전자 블루스카이 AX60N5580WDD
5,배송이 빨라요 잘 쓸게요,삼성전자 블루스카이 AX60N5580WDD
5,시부모님께보내드림요,삼성전자 블루스카이 AX60N5580WDD
5,넘 잘사용하고있어요,삼성전자 블루스카이 AX60N5580WDD
5,상품 설명과 같아요~,삼성전자 블루스카이 AX60N5580WDD
5,엄청빨리 받았어요~,삼성전자 블루스카이 AX60N5580WDD
5,"잘 샀네요^^
가동 굿!",삼성전자 블루스카이 AX60N5580WDD
5,잘 배송됐습니다~~,삼성전자 블루스카이 AX60N5580WDD
5,"잘쓰고 있어요. 아주 좋아요 삼성은 역시 삼성이죠!!
많이 파세요",삼성전자 블루스카이 AX60N5580WDD
5,크기도 적당하고 잘 작동하고있어요!!,삼성전자 블루스카이 AX60N5580WDD
5,"공기청정기를 사게 될 날이 올줄 몰랐네요ㅋㅋ
폰이랑 연결하는데 좀 힘든거 빼곤 없어요
공기질...매우나쁨ㅋㅋㅋ 헐",삼성전자 블루스카이 AX60N5580WDD
5,친절하고빠른배송감사드립니다,삼성전자 블루스카이 AX60N5580WDD
5,"정품 확실합니다.
배송 빠릅니다^^",삼성전자 블루스카이 AX60N5580WDD
5,"잠 좋습니다, 배송도 빠릅니다",삼성전자 블루스카이 AX60N5580WDD
5,배송이 빨랐습니다 감사합니다,삼성전자 블루스카이 AX60N5580WDD
5,좋아요 공기청정기 예뻐요^^ 좋아요 공기청정기 예뻐요^^ 좋아요 공기청정기 예뻐요^^,삼성전자 블루스카이 AX60N5580WDD
5,크기가 좀 커요거실 전체 다 잘 되네요마음에 듭니다실내먼지 같은것도 측정이 아주 잘 되는거같아요환기안시키고 짐 옮겼더니 200까지 올라가더라구요요즘 미세먼지 심해져서 사길 잘했다는 생각이 드네요,삼성전자 블루스카이 AX60N5580WDD
5,필터 세이브기능 있고 와이파이기능으로 모바일 컨트롤되서 매우 편리하네요 배송은 2일 걸린다고 했는데 3일걸렸네요 공기청정기 구매고민하다가 싸게 잘산것같아요 제품생산월은 2019년 4월식이네요 전체적으로 만족합니다,삼성전자 블루스카이 AX60N5580WDD
5,제가 좀 예민해요 취침모드때 처음엔 소리가 거슬려서 끄고잣는데지금은 쓰다보니 키고 자도 크게 방해안대고요공기가 상쾌해져요 단점은 약간 공기가 차가워지는거같아요여름엔 좋은데 겨울이라 좀 춥네요,삼성전자 블루스카이 AX60N5580WDD
5,구형 모델임에도 신형이랑 차이 안느껴집니다.생각보다 소음이 적고 청정기 능도 훌륭합니다.취침모드하면 소음은 거의 없고 불빛도 꺼져서 자는데 지장없어요.한주정도 실사용했는데 주변에 추천할만한 좋은 제품입니다.,삼성전자 블루스카이 AX60N5580WDD
5,갈수록 미세먼지 농도가 높아서 호흡기 안좋아서 쿠폰 받아서구매했어요 사용설정도 쉽고 편하네요 소음도 그리 크지 않구요 생각보다 크기가 커서 놀랐지만거실 짜투리 공간에 자리 잘 잡아서 작동중이에요,삼성전자 블루스카이 AX60N5580WDD
5,옆집 악취 때문에 샀는데 계획에도 없던 소비였지만 안 샀으면 어쨌을까 싶어요 사고 너무 만족합니다 고가의 제품이 성능은 좋겠지만 지금 당장은 이 정도로도 충분히 만족하고 이젠 없으면 안될거 같네요,삼성전자 블루스카이 AX60N5580WDD
5,배송도 빠르고 사용하기도 편리하고 공기의 질이 다름을 느낌니다^^ 호흡기안좋은 저에겐 필수 아이템이네요. 진작에 살걸 하는 후회도 살짝들었네요^^\n만족이에요.,삼성전자 블루스카이 AX60N5580WDD
5,우선 배송 상당히 빨라서 좋았구요 시중보다 저렴하게 구매할 수 있었습니다. 정화능력은 더 사용해봐야 알겠지만 좋은것 같구요 소음은 강으로 틀지 않는 이상 조용합니다,삼성전자 블루스카이 AX60N5580WDD
